customer_id,card_number,card_type,amount,fraud_status
7cd3c3d1,4479226444680933,Visa,4574.11,Legit
43ea0ef4,4436812854838426,Amex,2836.28,Legit
b6ace50c,4727683666395261,Visa,708.59,Fraud
84a87565,4479859597337214,Visa,2594.81,Fraud
9f4a5fbc,4865274841748822,Visa,4750.64,Legit
7dcca2a6,4562259525569632,Visa,690.94,Fraud
2c36845f,4566561955186423,MasterCard,1976.66,Legit
4a62c167,4702285869237271,Visa,913.08,Legit
a3a4daee,4028267692066082,Amex,1903.96,Legit
47e907fa,4345960465297209,Visa,4581.56,Legit
b1705020,4881009716936759,MasterCard,413.45,Fraud
3b84618a,4774289212335231,Visa,1300.39,Legit
d3576094,4389628029839629,MasterCard,1547.79,Legit
70a3536c,4758111980081468,Visa,1018.56,Fraud
303ed858,4865972971184946,MasterCard,4740.73,Legit
07210f00,4818355309203489,MasterCard,529.04,Legit
a7998173,4038031799796183,Amex,1477.91,Legit
87244df0,4101996387472102,Amex,1017.84,Legit
af97ef15,4304754446916782,Amex,3225.14,Legit
6823221d,4855239891869085,Visa,3495.71,Legit
1773a372,4476044485424332,Amex,3640.48,Legit
34b67a45,4027652876156257,Visa,3684.71,Fraud
5bb65d37,4331352127144563,MasterCard,3871.93,Fraud
10e2016c,4279695060540799,Visa,2539.12,Legit
d6f552a4,4047139011447631,Visa,1730.12,Fraud
4f8e7e0f,4115971678798956,MasterCard,94.4,Fraud
ae660f5b,4716397449980934,Amex,3611.74,Legit
25a06099,4119952652484017,Visa,3279.69,Fraud
6be80857,4625182334446195,MasterCard,822.95,Legit
0fa36b8a,4799125141648636,Visa,4786.0,Fraud
85c5ac64,4763707144108031,Visa,4581.83,Fraud
6ac59d6c,4037361896776403,Amex,4635.12,Fraud
b30cbb01,4112222082825784,Amex,596.67,Legit
854b53b0,4075993307019917,Amex,837.67,Fraud
7ccb7b9f,4702652148254452,Amex,1228.45,Legit
4ee6e81d,4344259797472072,Amex,531.22,Legit
3e37f05d,4759847103619853,Amex,2863.37,Legit
e5706f49,4551777749161061,Amex,1138.98,Legit
0fa36b8a,4425101354412566,Visa,1425.21,Legit
0494c8e9,4850565802943907,Visa,3605.87,Fraud
7eeb8381,4882537036286140,Visa,1797.32,Fraud
95cff698,4551836395349048,MasterCard,3197.6,Fraud
66b99822,4554053523771138,MasterCard,3346.33,Legit
7019b728,4040024257199665,Amex,798.44,Legit
4c580310,4315377721936361,Visa,2929.02,Fraud
b1f75382,4481650208630451,Visa,4470.69,Legit
58d292eb,4453301788461107,Amex,498.48,Legit
28830b3b,4847214554226254,Visa,2767.88,Legit
e80f3e5a,4744252175487271,Amex,40.0,Fraud
a9ca27c8,4948038637360535,Visa,2554.87,Legit
ed1f36bd,4947423792366355,Visa,3449.57,Legit
59900253,4877309981460550,Visa,4240.78,Fraud
1325ea26,4243991246044563,Visa,2665.71,Fraud
6c1443be,4610784814687748,Visa,373.82,Legit
4f0123c3,4763323191667869,Visa,2182.62,Legit
95cdd080,4169413121950004,Visa,1150.74,Fraud
a15916ca,4210107471112731,MasterCard,1419.63,Fraud
0f76aa22,4717591930054311,Amex,3109.4,Fraud
9fb2cf95,4502300096276984,Amex,1866.42,Fraud
fb3740e4,4148194919733762,MasterCard,1061.7,Fraud
5d7da020,4904618892314954,MasterCard,3753.04,Fraud
4953087b,4445813132938474,Visa,2808.66,Fraud
9f43c150,4058728557912713,MasterCard,651.65,Fraud
06ddab1a,4886756493727075,MasterCard,4687.7,Fraud
e7b049c1,4287659572093861,Amex,4278.72,Legit
327ba1a6,4509315259537363,MasterCard,2904.66,Legit
c2d64bed,4430307030363882,Visa,203.22,Legit
5568de5d,4599174578737472,MasterCard,4867.62,Legit
79fb0233,4335179901594747,Amex,2412.08,Legit
01fe8c16,4148106630864387,Amex,1097.87,Legit
d82090b3,4078942929837781,MasterCard,2662.58,Fraud
b223cbe0,4259692743548509,Visa,3000.3,Fraud
338905ea,4393669911832862,Amex,4859.29,Fraud
146959f8,4688711190748627,MasterCard,2779.69,Legit
2431fa6e,4210323781504539,MasterCard,971.7,Fraud
a659d9a9,4396310491305824,Amex,2994.02,Fraud
c60afe42,4055837497548579,Visa,2801.49,Legit
4a04838f,4367984192804585,Amex,2614.95,Fraud
01ef86a8,4403110347413322,MasterCard,3089.81,Fraud
64208db1,4613454472860238,Amex,3160.39,Legit
0c081870,4208451913764707,MasterCard,557.2,Fraud
bac2343e,4157290551920184,Amex,3259.16,Legit
458b5f51,4479566634113595,Visa,2507.88,Fraud
f1dfd103,4077469460191650,Amex,1384.89,Fraud
e03becbd,4081176411917224,Visa,4858.85,Fraud
08dd34ee,4288582253842829,Visa,1908.44,Legit
0ddb8b4f,4133021403397217,Visa,3952.88,Legit
c1fcbe75,4598853788606681,MasterCard,4931.19,Fraud
3f6bd9c8,4528192788000610,Amex,3895.45,Legit
8b8ce509,4967017588015237,Visa,3734.54,Legit
80ecf3a0,4588198067831051,MasterCard,1372.22,Legit
dc12df71,4818178707512693,MasterCard,2213.14,Fraud
059af670,4743590481496390,MasterCard,445.28,Fraud
4d95b047,4473947734427422,MasterCard,2403.48,Legit
4b608720,4240222509591618,Visa,1482.44,Fraud
9508cb82,4480476346457545,MasterCard,4878.96,Fraud
70567adf,4806385456347585,Amex,4218.3,Legit
82c4a8af,4074286504451483,Visa,1786.57,Fraud
5d008423,4505703882477111,Visa,157.2,Fraud
e8fdebe7,4880856152692788,Amex,338.65,Fraud
f4069f74,4757916061220459,Visa,3518.69,Legit
e1065f82,4838806423026269,MasterCard,4722.44,Legit
de68db83,4325371959225793,Visa,1560.57,Legit
4899b748,4857422035487026,MasterCard,114.12,Fraud
7af59cae,4122646634414267,Amex,25.12,Fraud
6275cc9e,4020344968674549,Amex,2022.2,Fraud
07d3fb24,4669615462852905,Amex,4165.73,Fraud
065c0330,4145300197643713,MasterCard,2303.33,Fraud
1647bbeb,4149933197893429,Visa,2026.18,Fraud
e8edc3c1,4562799367858783,Amex,937.5,Legit
66b99822,4865081716675216,Visa,3837.3,Fraud
67a0cbd4,4088693973064545,Visa,963.17,Fraud
137533ac,4417391199618986,Visa,2013.73,Fraud
4a4c8d0d,4778482468660586,Visa,338.84,Fraud
cbf6bf41,4021186593440716,Amex,2281.89,Fraud
dedbd833,4899779703728951,Amex,3174.81,Fraud
cdec7e1f,4714406620324465,Visa,4867.23,Legit
f9b5ce69,4174670438383509,Visa,2523.03,Legit
41bb4008,4368982867482769,Amex,845.65,Fraud
8790ec08,4377165812222048,Amex,497.01,Legit
c6fde263,4358165007033708,MasterCard,2920.02,Fraud
a5111eae,4705884732418105,Amex,4763.54,Legit
bae36273,4916309591603600,MasterCard,3578.34,Legit
1f28689d,4962959072662476,MasterCard,4916.14,Fraud
2f27327a,4086060094800086,MasterCard,61.28,Legit
3198b65b,4708741977890496,Amex,2556.43,Legit
35f42ae2,4827070009188836,Visa,2214.91,Legit
14cf7fd7,4498704773528813,MasterCard,3484.81,Fraud
f24a1fc6,4736376811563052,Amex,679.18,Legit
9397aab1,4649811949681836,Visa,4478.23,Legit
b530ca61,4858675150019325,Amex,1183.75,Legit
63cece06,4045309230258992,Amex,202.97,Fraud
bc31cb32,4476384414653647,Amex,4515.3,Legit
6757534f,4564771463496717,Visa,1195.95,Fraud
825d84c6,4957549868726499,MasterCard,3322.76,Fraud
bb4fde39,4378968594197539,MasterCard,2898.64,Legit
fdd7aa66,4535962461988179,MasterCard,4576.87,Legit
0f1ed2b8,4368250494049645,MasterCard,3157.6,Legit
16cc3bae,4760908603919925,MasterCard,961.79,Legit
ea145f38,4837263653657630,Amex,1689.68,Legit
40a01a21,4548601578272854,Visa,489.1,Legit
23352a9e,4957304499204221,Visa,4147.77,Fraud
6579945e,4394911597589047,Amex,1124.69,Legit
899b2a19,4915767479676272,Amex,1463.84,Legit
9cd56d1f,4974057533232413,MasterCard,1841.12,Fraud
2c00613a,4253518602585140,Visa,182.82,Legit
45a9435a,4442841202602269,MasterCard,2926.0,Fraud
96af0d1d,4705999459873769,Amex,684.8,Legit
f6d278ce,4902618333620870,Amex,3336.36,Legit
83f92bcf,4803361160995970,Amex,4009.49,Fraud
cc6ca61a,4264561257022321,MasterCard,273.48,Legit
fcd8e72b,4466881144644061,MasterCard,1587.24,Legit
ee477319,4514458091141367,MasterCard,2911.53,Legit
25d4a0e6,4561492221676622,MasterCard,3221.21,Legit
9f8126e2,4970919461303900,Visa,4295.17,Legit
40398215,4078102174301955,Visa,501.61,Legit
4d95b047,4258978033971548,Amex,285.27,Legit
b4e3ba5a,4527717998769041,Visa,1519.03,Fraud
5953d2e2,4882187848962296,MasterCard,1536.96,Legit
092c928c,4391652268521025,Visa,2006.04,Fraud
b2e69f47,4534746923829977,Amex,1292.65,Fraud
7ce288a8,4224705232914578,Visa,3422.44,Fraud
a8a0ee56,4007175908259455,Amex,944.95,Fraud
a5111eae,4094904136324342,Visa,4014.71,Legit
ce59c980,4002350214851429,MasterCard,4179.34,Fraud
f568dddb,4665517094523504,MasterCard,1214.23,Fraud
0af8d98d,4402819293297668,Visa,3462.56,Legit
e7db29f4,4306037492329714,Visa,4634.81,Legit
c37255c5,4850895234483796,MasterCard,658.27,Fraud
df1ed1a2,4528075275817648,Amex,2892.32,Legit
37a3758a,4282563306771138,Amex,3411.74,Legit
9c5deb75,4704175837786939,Visa,4039.03,Fraud
8f027040,4268574082723506,MasterCard,1938.14,Legit
4c34e05f,4050717458097177,Visa,3766.65,Legit
c821772c,4796204694301308,Visa,2886.73,Legit
52ee21bf,4071363439986736,MasterCard,1944.46,Legit
8ad6e78a,4207864043498536,Visa,3100.35,Legit
7b6afe0d,4325640561869200,MasterCard,1739.25,Fraud
4758d6a5,4672008027897273,Visa,2745.93,Fraud
69b86705,4470122069178130,MasterCard,4316.67,Fraud
564a2620,4669041929797700,Visa,1191.65,Fraud
f52a83ed,4668398955035327,Visa,2175.71,Fraud
075c139e,4418500944468245,Visa,3559.47,Fraud
b13291a3,4712876004781393,Amex,4424.95,Legit
7d16532d,4626201874841141,Amex,466.05,Legit
e3bf0df9,4039765028108996,Visa,3830.85,Fraud
661c5c8d,4683716496483592,MasterCard,3022.6,Fraud
63cece06,4207720436795799,MasterCard,2648.29,Fraud
9ecf1953,4748918927854507,Visa,1023.02,Legit
fc155931,4608514350252688,Visa,3990.96,Legit
a81e6dd8,4830136004016341,MasterCard,2172.77,Fraud
26e31944,4072760031659869,Amex,89.43,Legit
cc711b28,4588558753165231,Visa,3353.72,Fraud
4313d607,4969770327416334,MasterCard,4628.26,Fraud
059e6998,4052824326442805,Amex,2010.38,Legit
d793f17b,4011272928633605,MasterCard,1648.33,Legit
da961180,4470088088103864,Amex,4364.56,Fraud
94ee0ab0,4485108310374084,Amex,2793.97,Legit
004b5e7a,4921060136491984,Amex,4217.62,Fraud
d91ebd76,4067893921100723,Visa,3746.3,Legit
f1b8f04c,4007597116693912,Amex,1401.1,Fraud
27304b69,4378944196878891,Visa,2390.31,Legit
f52e68fb,4573512998029600,MasterCard,4075.49,Fraud
8122e33f,4085317247801309,MasterCard,3305.48,Legit
84647e68,4495176447310535,MasterCard,3088.47,Legit
17bd8bcf,4762678786158751,MasterCard,3070.09,Fraud
bacd8fe7,4506627177259851,MasterCard,77.06,Fraud
d26f5585,4356039618392187,MasterCard,800.72,Fraud
43d8953d,4736589357563456,Visa,4596.93,Fraud
5f1c9270,4579723712442755,MasterCard,4924.19,Fraud
9bd02fe4,4508829912087179,MasterCard,341.98,Fraud
26dc95ad,4446658960141553,MasterCard,2908.54,Fraud
ca5205f4,4918127663271819,Amex,3336.0,Legit
78bed730,4252529548452197,Amex,563.53,Fraud
e6b88489,4663742617459968,Amex,2320.24,Fraud
96533f4f,4018564817135905,MasterCard,4558.26,Fraud
7eca95cb,4898149037303858,MasterCard,479.79,Fraud
6289abbd,4814318434570648,Amex,223.83,Legit
28d449c8,4266593660076683,Visa,3023.51,Legit
69876468,4789908494983672,Amex,2806.4,Legit
a86ade0e,4968498142026077,Visa,754.14,Fraud
e95d1f01,4397652565249993,Amex,506.68,Legit
42e90dc6,4539538461398936,MasterCard,1263.91,Fraud
e06b5e6f,4720317400461066,Amex,3679.47,Legit
afd091b6,4150166321165788,MasterCard,4456.99,Legit
7cc3e0bf,4322823696088424,MasterCard,861.22,Legit
f76ecef6,4687216854705963,MasterCard,1376.19,Fraud
d619723e,4935022925170363,MasterCard,2000.75,Fraud
ea613c04,4081167803833012,MasterCard,3968.35,Legit
2145dfa2,4964158001827791,MasterCard,1602.76,Legit
fa2d79ce,4149192184548351,Visa,4966.32,Fraud
8b1e61ea,4907425394560739,Amex,4126.92,Fraud
4c71d926,4167873087539434,Visa,1195.78,Legit
b73c2cbd,4131764180101078,Visa,4408.18,Legit
190504dc,4941763334619670,MasterCard,4581.67,Fraud
27864ac4,4981371166140699,Amex,3494.95,Legit
a94e387a,4859530219814696,Visa,598.19,Legit
5e25b9ca,4549979685720562,Visa,1626.93,Legit
ff1f59ca,4727221230921989,Visa,2818.42,Legit
b2d298e8,4719856638937986,Amex,4610.24,Fraud
a9ce0a41,4785272542266612,MasterCard,1591.39,Fraud
69a4d992,4748464908015784,Amex,1741.43,Legit
ee286399,4163056864635591,Visa,4134.65,Legit
e2501029,4588840336885141,Amex,4082.34,Fraud
4f889985,4042088620172434,MasterCard,1272.2,Legit
86ecefd7,4877588532067804,Visa,607.77,Legit
5d5cd970,4556378949443089,Amex,4746.8,Legit
82601f3e,4246949986887408,MasterCard,4813.06,Fraud
a568c8cf,4863588966683072,Visa,2805.83,Legit
edf5fb47,4613726766375605,MasterCard,1703.55,Legit
9883032c,4851178123761021,MasterCard,4068.99,Fraud
fb3378a0,4680446908115821,MasterCard,1922.22,Fraud
79dd0ffa,4027966015756763,Amex,4114.67,Fraud
4225d4f4,4560926906441621,Visa,1092.66,Legit
6545cc2f,4908512662575025,Visa,2168.75,Legit
4f9f3761,4697638699076227,Visa,3517.59,Legit
37fde84a,4851092607121968,MasterCard,4590.76,Fraud
dcee7660,4027115736966067,Visa,770.98,Legit
a2feed08,4529427505502707,Visa,4758.03,Fraud
2db5f1e1,4200897839273462,MasterCard,531.8,Fraud
2144907d,4600032341085164,Amex,145.56,Fraud
96759a9d,4408243578519593,MasterCard,2106.4,Fraud
8c69352e,4768591163327499,MasterCard,1854.69,Legit
d5758b39,4575556836815637,MasterCard,3138.29,Legit
ce521943,4192416216842623,Visa,3385.73,Legit
59b11c2c,4048499280274838,Visa,4461.16,Fraud
0f84b4ec,4022066991003952,MasterCard,3817.78,Legit
df5f24c6,4970076808647547,Amex,1876.0,Fraud
37251f93,4443387428410433,MasterCard,3649.15,Legit
4472f921,4438270514017170,Amex,294.8,Fraud
bec0a35d,4204277110954278,Amex,2488.1,Fraud
0ac7e451,4635057046305632,Amex,3667.09,Legit
c0bf0d9e,4035085022049953,Visa,4243.43,Legit
32b65e49,4091249739750664,Visa,622.8,Fraud
9c21befc,4102009617585054,MasterCard,593.45,Fraud
8f93fe4a,4215583604697498,Visa,377.14,Legit
a458b71e,4552309561592436,Amex,4247.53,Legit
fa16cd0e,4240855306857540,MasterCard,3955.98,Fraud
78f7a326,4515588311946192,Visa,2321.53,Fraud
c5d45d94,4826975386375155,Amex,4015.45,Fraud
cda2b583,4149841736783862,MasterCard,2567.64,Legit
32a7c0dd,4039195871670498,Amex,269.32,Legit
cc6f9b3f,4745230688686125,Visa,2782.41,Legit
324ddb57,4645398859982838,Amex,263.53,Legit
b1f34cf4,4595801494342805,MasterCard,4596.16,Legit
8ea8e98a,4281538139117239,Visa,2561.45,Legit
c60a1d13,4853861895443450,MasterCard,2184.14,Legit
e2180fd4,4809909459000912,MasterCard,2061.81,Fraud
21b0250d,4234482987253879,Visa,3161.27,Fraud
6ea7e192,4277943354070822,Amex,4273.81,Legit
62f2f9fa,4081032477031279,Amex,146.99,Legit
aa2991dc,4407023170156767,MasterCard,3867.07,Fraud
13d59e20,4382912885190948,MasterCard,3995.02,Fraud
6763f1d0,4383883713274742,Visa,1769.79,Legit
79ccb01f,4795304143538145,Amex,1549.75,Fraud
ec503720,4189184763766513,MasterCard,4037.62,Legit
1e8df844,4161518999357914,MasterCard,1540.48,Fraud
1bf8c500,4980524145353715,MasterCard,4921.13,Fraud
feaea016,4513663980084377,Amex,610.01,Legit
dc649d27,4266430842628786,Visa,244.95,Legit
ce4cb0f2,4329850040911772,MasterCard,4900.21,Fraud
7b48f7a7,4525288905513122,Visa,4291.09,Fraud
8e0c9cdf,4564746398160125,Visa,4120.78,Legit
425c63e4,4387900805122302,MasterCard,4046.1,Fraud
7d69bb7a,4764111769908347,Amex,2296.32,Legit
cab70474,4949447032695164,Amex,3599.83,Legit
465db4f8,4425392335214979,Visa,985.54,Fraud
3df023bf,4536146089186353,Amex,752.78,Legit
5e94bf45,4766569005395959,Visa,326.79,Legit
77ea7164,4429534134043572,Visa,3608.49,Fraud
fa68d812,4793459256659542,Amex,3927.71,Fraud
5ebbf7a5,4552502755793352,MasterCard,3046.22,Fraud
17d76654,4811413338695758,Visa,922.07,Fraud
2db997cf,4983696586164954,Amex,2328.24,Legit
4a709456,4415405006405304,MasterCard,484.74,Legit
4f52ad53,4323491958722053,MasterCard,2367.08,Legit
1c674d7d,4780408342977538,Amex,3738.76,Fraud
da802698,4010604537030040,Amex,636.6,Fraud
2cc48bce,4459961135409119,MasterCard,2818.93,Fraud
c25ab311,4718574346852022,Amex,4254.03,Fraud
e860dd48,4766026628847429,Visa,830.1,Fraud
c4b85963,4362141319389769,MasterCard,2680.54,Fraud
cb1c0f50,4848354058389247,Amex,3151.41,Fraud
09421143,4800529093031377,MasterCard,4165.03,Legit
38b5273f,4453205238169311,MasterCard,1475.19,Fraud
ec010dc7,4969991745055393,Amex,3787.19,Fraud
f4069f74,4727136807727850,MasterCard,2274.4,Legit
c3c992bd,4330265504500192,Amex,1137.22,Legit
8ef39277,4383274949508907,Amex,2914.58,Legit
86dce593,4927535090954113,MasterCard,2015.0,Fraud
903ab9c9,4897941026777329,Visa,364.07,Fraud
1a542d44,4386774121811497,Visa,680.59,Legit
77c9cd8b,4854025544279124,MasterCard,4919.95,Legit
9239a489,4953897133426815,Amex,3559.86,Fraud
c496beaf,4655676663244272,Visa,2355.85,Legit
9b2518a6,4142731004204948,Visa,4582.16,Fraud
b4ad6fa7,4808944409513459,Visa,3492.36,Legit
6e160717,4631896404278509,Visa,4522.57,Fraud
fc5f336a,4300977989177587,Visa,388.47,Legit
1ca9fea7,4804944076689024,Visa,3235.6,Fraud
75e46630,4687465228072549,MasterCard,2265.77,Legit
2cc09cb7,4364316520813785,Visa,3252.37,Legit
1cfe0332,4505057859454284,MasterCard,4926.14,Legit
9b092682,4704563144212360,Amex,1752.95,Fraud
aa6d307d,4428624109731342,Visa,2848.2,Legit
3e4b105a,4587569693929330,MasterCard,706.54,Legit
307e05ed,4278619064216884,Visa,2680.58,Fraud
d68a2d9f,4465063132046754,MasterCard,3915.13,Fraud
58f75c58,4748505022557661,MasterCard,4949.45,Legit
82b9ed5d,4303037924475997,MasterCard,1194.16,Fraud
9ce58cbb,4088183058330623,Visa,4283.63,Fraud
62085028,4502831503459060,Amex,1825.7,Fraud
3e44d590,4332325027983503,Amex,2807.66,Fraud
8032e4c1,4221432502979313,Amex,2404.3,Fraud
dabf26e5,4714120165390217,Amex,1438.62,Fraud
46dae58e,4931430767913689,MasterCard,4754.57,Legit
5ff6da92,4375209038670291,Visa,413.19,Legit
a15916ca,4797058708431017,MasterCard,1423.33,Fraud
4b8223bc,4664586596703139,Amex,1751.55,Legit
341d1ec0,4453902603445371,Visa,4676.08,Fraud
bc865687,4217377460257416,MasterCard,4470.21,Fraud
a25a5b33,4595430784852644,MasterCard,509.08,Legit
7eff9e3f,4445666093539073,Visa,470.84,Fraud
36e8d039,4284864055920548,Amex,908.72,Legit
c542bac2,4980237062875400,Amex,1666.66,Legit
975e88d2,4401945965515060,MasterCard,1851.41,Legit
d3353eb6,4654852421594198,Amex,3357.4,Legit
d6aa1c4e,4195297543877160,MasterCard,262.29,Fraud
0f6f9802,4301258048953550,Amex,59.16,Fraud
6d7935af,4670395128723413,Visa,4355.88,Fraud
04c75d49,4540787084740993,MasterCard,3980.39,Fraud
a6eb1fc7,4427402509071358,Amex,1315.88,Legit
f44319c2,4447983493817282,MasterCard,646.95,Legit
53c35908,4135954005562465,Amex,3406.5,Fraud
d619723e,4830194582447453,Visa,1290.75,Fraud
b374c107,4886094385761220,MasterCard,2837.11,Fraud
fb244c17,4337343595329293,Amex,4782.52,Fraud
362409ca,4762830239622756,Visa,2202.63,Legit
9df3939d,4218324946473554,Visa,1231.7,Legit
29c3c5da,4388820113890219,MasterCard,3271.35,Legit
4399c940,4675052019005484,Visa,400.85,Legit
288a3c06,4140527325580855,Visa,810.47,Fraud
46b26bd9,4406569465316046,Visa,1372.42,Legit
861e2d63,4404782174248762,Amex,4556.45,Fraud
37fdf2e3,4371802958223432,Amex,86.41,Fraud
786a1e95,4098850664128959,Amex,124.17,Legit
fc155931,4062424391442265,MasterCard,2054.86,Legit
01fe8c16,4711247619484941,MasterCard,2095.61,Legit
25be1e09,4223076631851576,Amex,3087.83,Legit
01388d25,4766817394609336,MasterCard,1005.71,Legit
f145f5cc,4580271152191513,MasterCard,1075.73,Fraud
22f317b7,4028079734962669,MasterCard,4265.56,Legit
f5629a39,4830585652234814,Amex,758.97,Legit
62bf2c4f,4098927990229329,Visa,2735.2,Legit
e5063942,4299623970991833,Amex,1766.65,Fraud
d5ad0733,4079971754486041,Visa,3391.68,Fraud
65109f82,4687397702480700,Amex,3014.83,Legit
48090850,4778851805219316,Amex,4307.89,Fraud
4dcae91f,4317381112958537,Amex,3131.55,Legit
0b18589c,4973255159899470,Visa,758.4,Legit
eebe5a12,4315223268014875,Amex,3461.56,Legit
74cfe94f,4789913354041694,Visa,1110.21,Legit
08f8e888,4948071079522064,Amex,3660.8,Fraud
80498f92,4069326176899234,Amex,624.54,Legit
c4ebee0b,4406053846470780,Amex,2908.93,Fraud
4586c39f,4889750996005250,MasterCard,3161.27,Legit
c59a965e,4856959876952510,MasterCard,93.89,Fraud
e2a73631,4027848247887493,Visa,2325.6,Legit
9db8d55c,4197219880548897,Amex,4347.62,Fraud
6b320d4e,4168796188849973,Visa,3908.66,Fraud
86c9cf9a,4166416411763188,MasterCard,3291.93,Fraud
50f074e0,4872326224900759,Amex,496.18,Legit
814ffa1a,4637558590337242,Visa,3856.68,Fraud
c540c0e0,4420098111635502,Visa,1893.76,Legit
677d840c,4771595201706486,Amex,3498.08,Fraud
a8a0ee56,4712780821482351,Amex,3918.53,Fraud
4c580310,4247730675973462,Visa,4278.49,Fraud
4f9dd891,4750949574362051,Amex,2446.11,Legit
9acbf812,4967879075377986,Amex,1747.19,Fraud
e2e014d1,4362925799154259,MasterCard,3803.38,Fraud
3a84c0de,4246405837990446,MasterCard,3250.78,Fraud
14cf7fd7,4110750433369054,Amex,3587.12,Fraud
988905f4,4602727070301538,Amex,3884.44,Legit
c0ac6976,4956440439605415,Visa,3276.66,Legit
6c58a806,4032791781990930,MasterCard,4260.32,Legit
d6f8d6d8,4127147899509375,Visa,3008.2,Fraud
f3167d8c,4726622669144103,Visa,3164.12,Legit
e25c9b95,4902638749548135,MasterCard,1249.09,Fraud
13112935,4878230934221650,Amex,3524.97,Fraud
9ab9aba4,4724546585880585,MasterCard,2330.14,Fraud
bcae214a,4765608172077270,MasterCard,2108.01,Legit
210bb23a,4345924281552585,Visa,4802.21,Fraud
576ca908,4588212925329727,Amex,3069.04,Legit
4303a6a5,4089323014511531,MasterCard,4527.96,Fraud
91a2558e,4773698426245575,Amex,2802.22,Fraud
c5403801,4098350885817068,MasterCard,3560.11,Fraud
c1a10e7a,4266835025045881,Visa,3692.15,Legit
a60acd40,4438535170681539,MasterCard,1888.75,Legit
e3a8707e,4099386163190371,Amex,4227.35,Legit
ab8fd2c4,4193875150268641,Visa,1188.82,Legit
4f0123c3,4593976547037818,Amex,334.41,Fraud
0d8d0c3c,4798554669372116,Amex,3326.7,Legit
ceab9523,4802173070256497,MasterCard,4714.63,Fraud
506d9879,4499133538354043,Visa,529.96,Fraud
9f148ca0,4595396939173139,Visa,2039.14,Legit
a32d6ef4,4978250019956458,Amex,4657.47,Fraud
403993c5,4885798955737532,MasterCard,1985.29,Legit
d9fa8907,4403042959137883,Visa,717.14,Legit
e802718b,4503599358913239,Visa,3083.85,Fraud
977a6b79,4891791441219621,MasterCard,4304.44,Fraud
577b18de,4907210737297086,Amex,1761.24,Legit
61be659c,4951160142106593,MasterCard,1524.7,Fraud
b99bf645,4340817977693298,Amex,1566.08,Fraud
